post_id,post_caption,total_likes,num_shares,comment_count,avg_sentiment_score,sentiment_variance,negative_comment_ratio,main_topic,weighted_engagement_rate,most_negative_comment,most_positive_comment,original_negative_context,original_positive_context
1295913905426189,"ನಮ್ಮ ಸಂಸದರು ಮಾನವೀಯ ಮೌಲ್ಯಗಳನ್ನು  ಅರಿತು ಕೆಲಸ ಮಾಡುತ್ತಿದ್ದಾರೆ.ಪ್ರತಿ ವಾರ್ಡ್,ಪ್ರತಿ ಊರಿಗೂ‌ ಭೇಟಿ ನೀಡುತ್ತಾರೆ ಹಾಗೂ ಅಲ್ಲಿರುವ ಸಮಸ್ಯೆಗಳನ್ನು ಅರ್ಥ ಮಾಡಿಕೊಂಡು ಅವುಗಳಿಗೆ ಸ್ಪಂದಿಸುತ್ತಾರೆ.ನಮ್ಮ ಬನಶಂಕರಿ ಬಡಾವಣೆಗೆ ಸೌಲಭ್ಯ ಒದಗಿಸುವಂತೆ ಮನವಿ ಮಾಡಿದ್ದೇನೆ.ಸಂಸದರು ಕ್ರಮ ಕೈಗೊಳ್ಳುವ ಭರವಸೆ ನೀಡಿದ್ದಾರೆ...
#NammaPrabha #MPOfDavangere",170,11,6,0.5,0.7,0.16666666666666666,Praise,0.00225,"Our Harihar taluk town, Bhanuvalli, is suffering a lot from the lack of basic infrastructure. Water is essential for humans. This water comes from all parts of the last stage of irrigation, Bhadra Dam water and Devara Belakeri water. That is also the last part. This year, our part got water in the last stage. Even then, our farmers had planted. It is true that they planted. It costs at least 30,000 per acre. Due to the weather conditions, it is difficult to get at least 5000 per acre. In this situation, a request is made to the MPs that our MPs come to our part, see our fields, bring them to the attention of the government and compensate for the loss caused.","Best wishes, sister.","ನಮ್ಮಹರಿಹರ ತಾಲೂಕು ಊರು ಭಾನುವಳ್ಳಿ ನಮ್ಮ ಊರು ಮೂಲ ಸೌಕರ್ಯದಿಂದ ತುಂಬಾ ತೊಂದರೆ ಅನುಭವಿಸುತ್ತಿದೆ ಮನುಷ್ಯನಿಗೆ ಅವಶ್ಯಕವಾಗಿರೋದು ನೀರು ಈ ನೀರು ಎಲ್ಲಾ ಭಾಗಗಳಿಂದ ಕೊನೆಯ ಹಂತದ ನೀರಾವರಿ ಭದ್ರ ಡ್ಯಾಮ್ ನೀರು ಹಾಗೂ ದೇವರ ಬೆಳಕೇರಿ ನೀರು ಅದು ಕೂಡ ಕೊನೆ ಭಾಗ ಈ ವರ್ಷ ನಮ್ಮ ಭಾಗಕ್ಕೆ  ಕೊನೆ ಹಂತದಲ್ಲಿ ನೀರು ಸಿಕ್ಕಿತ್ತು ಆಗಲು ಕೂಡ ನಮ್ಮ ರೈತರು ನಾಟಿಯನ್ನು ಮಾಡಿದ್ದರು ನಾಟಿ ಮಾಡಿರೋದು ನಿಜ ಅದಕ್ಕೆ ಕನಿಷ್ಠ ಸುಮಾರು ಒಂದು ಎಕ್ಕರೆಗೇ 30,000 ಖರ್ಚಾಗಿರುತ್ತದೆ ಹವಾಮಾನ ವೈಪರಿತ್ಯದಿಂದ ಕನಿಷ್ಠಪಕ್ಷ ಒಂದು ಎಕರೆಗೆ 5000 ಬರೋದೇ ಕಷ್ಟವಾಗಿದೆ ಹೀಗಿರುವಾಗ ನಮ್ಮ ಸಂಸದರು ನಮ್ಮ ಭಾಗಕ್ಕೆ ಬಂದು ನಮ್ಮ ಹೊಲಗನ್ನು ನೋಡಿ ಸರ್ಕಾರದ ಗಮನಕ್ಕೆ ತಂದು ಆಗಿರುವ ನಷ್ಟವನ್ನು ಕುಡಿಸಬೇಕೆಂದು  ಸಂಸದರಲ್ಲಿ ಒಂದು ಮನವಿ",ಶುಭಾಶಯಗಳು ಶುಭವಾಗಲಿ ಅಕ್ಕ
1296484052035841,"ಶೌರ್ಯ, ತ್ಯಾಗ ಮತ್ತು ಅದಮ್ಯ ಚೈತನ್ಯದ ವೀರಮಹಿಳೆ ಝಾನ್ಸಿ ರಾಣಿ ಲಕ್ಷ್ಮೀಬಾಯಿ ಅವರ ಪುಣ್ಯಸ್ಮರಣೆಯಂದು ಗೌರವ ನಮನಗಳು...
#RaniLakshmiBai",38,0,1,,0.0,0.0,N/A,0.0004431818181818182,N/A,N/A,N/A,N/A
1296515578699355,"ನಮ್ಮ ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದ ಸುತ್ತಮುತ್ತ ಒಂದು 
ಕಿರುನೋಟ....
#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun #ssworksforyou #shamanurshivashankarappa",185,5,2,,0.0,0.0,N/A,0.0022386363636363637,N/A,N/A,N/A,N/A
1296559045361675,"ಗ್ಲಾಸ್ ಹೌಸ್ ವೀಕ್ಷಣೆಗೆ ಪ್ರತಿ ಶನಿವಾರ ಹಾಗೂ ಭಾನುವಾರ ಬಸ್ ವ್ಯವಸ್ಥೆ ಮಾಡಲಾಗಿದೆ ಹಾಗೂ ಸಾರ್ವಜನಿಕರಿಗಾಗಿ ಶುದ್ದಕುಡಿಯುವ ನೀರಿನ‌ ವ್ಯವಸ್ಥೆ ಕಲ್ಪಿಸಲಾಗಿದೆ.ಸ್ಟಾಲ್ ಗಳನ್ನು ಸುಧಾರಿಸಿ ಸ್ವಸಹಾಯ ಸಂಘದ ಸದಸ್ಯರು ತಯಾರಿಸುವ ಉತ್ಪನ್ನಗಳನ್ನು ಮಾರಾಟ ಮಾಡುವ ವ್ಯವಸ್ಥೆಯಾಗಬೇಕು.ಅಧಿಕಾರಿಗಳು ಈ ಬಗ್ಗೆ ಸೂಕ್ತ ಗಮನಹರಿಸಿ ಸಾರ್ವಜನಿಕರಿಗೆ ತೊಂದರೆಯಾಗದಂತೆ ಅನುಕೂಲ‌ ಮಾಡಿಕೊಡಬೇಕು ಎಂದು ತಿಳಿಸಲಾಯಿತು...
#GlassHouseVisit #WeekendBusService #CleanDrinkingWater",451,4,2,1.0,0.0,0.0,Praise,0.005238636363636364,"Hello Mom, please do me a favor. I am begging you, Mom.","Hello Mom, please do me a favor. I am begging you, Mom.",ಅಮ್ಮ ನಮಸ್ಕಾರ ದಯಮಾಡಿ ಸಣ್ಣ ಸಹಾಯ ಮಾಡಿ ಎಂದು ಕೈ ಮುಗಿದು ವಿನಂತಿ ಮಾಡಿಕೊಳ್ಳುತ್ತೇನೆ ಅಮ್ಮ,ಅಮ್ಮ ನಮಸ್ಕಾರ ದಯಮಾಡಿ ಸಣ್ಣ ಸಹಾಯ ಮಾಡಿ ಎಂದು ಕೈ ಮುಗಿದು ವಿನಂತಿ ಮಾಡಿಕೊಳ್ಳುತ್ತೇನೆ ಅಮ್ಮ
1296571312027115,"ಪ್ರಧಾನ ಮಂತ್ರಿ ಫಸಲ್ ಬಿಮಾ ಯೋಜನೆ ಒಂದು ಪ್ರಮುಖ ಬೆಳೆ ವಿಮಾ ಯೋಜನೆಯಾಗಿದ್ದು, ಇದು ರಾಜ್ಯ ಸರ್ಕಾರಗಳ ಸಹಯೋಗದೊಂದಿಗೆ ಭಾರತ ಸರ್ಕಾರವು ಜಂಟಿಯಾಗಿ ಜಾರಿಗೆ ತಂದಿದ್ದು, ನೈಸರ್ಗಿಕ ವಿಕೋಪಗಳು, ಕೀಟಗಳು ಮತ್ತು ರೋಗಗಳಿಂದಾಗಿ ಬೆಳೆ ವೈಫಲ್ಯದ ಸಂದರ್ಭದಲ್ಲಿ ರೈತರಿಗೆ ಆರ್ಥಿಕ ನೆರವು ನೀಡುವ ಮೂಲಕ ಅವರನ್ನು ಬೆಂಬಲಿಸುವ ಗುರಿಯನ್ನು ಹೊಂದಿದೆ. ಈ ಯೋಜನೆಯು ಸುಸ್ಥಿರ ಕೃಷಿ ಪದ್ಧತಿಗಳನ್ನು ಉತ್ತೇಜಿಸುತ್ತದೆ. ರೈತರ ಆದಾಯವನ್ನು ಸ್ಥಿರಗೊಳಿಸುತ್ತದೆ ಮತ್ತು ಕೃಷಿಯಲ್ಲಿ ಅವರ ನಿರಂತರ ತೊಡಗಿಸಿಕೊಳ್ಳುವಿಕೆಯನ್ನು ಖಚಿತಪಡಿಸುತ್ತದೆ.ಈ ಯೋಜನೆಯಡಿ ಅರ್ಜಿ ಸಲ್ಲಿಸಲು ಜುಲೈ 31 ಕೊನೆಯ ದಿನಾಂಕವಾಗಿದೆ.
ರೈತರು ಈ ಯೋಜನೆ ಬಗ್ಗೆ ತಿಳಿದುಕೊಂಡು ಯೊಜನೆಯ ಪ್ರಯೋಜನ ಪಡೆದುಕೊಳ್ಳಲು ನನ್ನ ಮನವಿ.
#PMFBY #CropInsurance #FarmersWelfare",39,2,1,,0.0,0.0,N/A,0.0005,N/A,N/A,N/A,N/A
1296618148689098,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಕ್ಷೇತ್ರದ ವಿವಿಧ ಭಾಗಗಳಿಂದ ಆಗಮಿಸಿದ್ದ ಮಹಿಳೆಯರು, ಸಾರ್ವಜನಿಕರು ಹಾಗೂ ಹಿರಿಯ ನಾಗರಿಕರು ನೀಡಿದ ಮನವಿ ಪತ್ರಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು ಜೊತೆಗೆ ಅವರ ಕೋರಿಕೆಗಳನ್ನು ಆಲಿಸಿ ಸೂಕ್ತ ಕ್ರಮ ಕೈಗೊಳ್ಳುವುದಾಗಿ ತಿಳಿಸಲಾಯಿತು. ಜನರ ಕೆಲಸಗಳಿಗೆ ಮೊದಲ ಆದ್ಯತೆ...
#NammaPrabha #MPOfDavangere",456,1,4,1.0,0.0,0.0,Praise,0.00525,Great work madam,Great work madam,Great work madam 👏 👍 👌,Great work madam 👏 👍 👌
1296621048688808,"ದಾವಣಗೆರೆ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್ ಸಿಇಒ ಆಗಿ ಅಧಿಕಾರ ವಹಿಸಿಕೊಂಡ ಶ್ರೀ ಗಿಟ್ಟೆ ಮಾಧವ ವಿಠಲ್ ರಾವ್ ಹಾಗೂ ಕೃಷಿ ಇಲಾಖೆಯ ಜಂಟಿ ನಿರ್ದೇಶಕರಾದ ಶ್ರೀ ಕೆ.ಜಿಯಾವುಲ್ಲಾ ಅವರು ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ವೇಳೆ ಅವರಿಗೆ ಶುಭಕೋರಲಾಯಿತು.
#ZillaPanchayat #CEO #MadhavVithalRao #AgricultureDepartment #JointDirector #KZiaullah",1291,10,8,0.8571428571428571,0.14285714285714288,0.0,Praise,0.014988636363636364,Fellow politician Dr. Prabha Madam,Good wishes,ಸಹ ಹೃದಯಾ ರಾಜಕಾರಣಿ ಡಾಕ್ಟರ್ ಪ್ರಭ ಮೇಡಂ,Good wishes
1296771102007136,"✨ A New Chapter Begins for SSCT! ✨
We’re excited to share that the core committee members and trustees of SS Care Trust (SSCT) recently came together for a meaningful discussion to finalise the date and time for the inauguration of our new office space!

🏢 The new office represents our growing reach, stronger commitment to community health, and deeper collaborations with all our stakeholders.

Stay tuned for more updates—we can’t wait to welcome you all to our new space soon! 💚

#SSCT #CommunityHealth #NewBeginnings #OfficeInauguration #PublicHealth #Teamwork  #HealthcareForAll",898,7,10,0.5,0.7000000000000001,0.16666666666666666,Praise,0.010477272727272727,"Road in Shivaparvati Layout, Shamanur. Water. Streetlights. Drainage. I request you to pay some attention to what is wrong, Madam. How many times have you told the municipal authorities, but no one has come and seen what has not been done, Madam. The main road and cross roads are all in disrepair, please tell them to fix it, Madam.","Good work, even if it is said completely in Kanna, it will still reach many of our people, thank you ma&#39;am.","ಶಾಮನೂರ  ಶಿವಪಾರ್ವತಿ   ಬಡಾವಣೆಯಲ್ಲಿ   ರಸ್ತೆ. ನೀರು. ಬೀದಿದೀಪ. ಚರಂಡಿ.  ಯಾವುದು   ಸರಿ  ಇಲ್ಲಾ  ತಾವುಗಳು   ಸ್ವಲ್ಪ  ಗಮನಹರಿಸಬೇಕಾಗಿ   ವಿನಂತಿ   ಮೇಡಂ. 
ಪಾಲಿಕೆ   ಅಧಿಕಾರಗಳಿಗೆ   ಏಷ್ಟು  ಸಲ  ಹೇಳಿದ್ರು   ಯಾರು   ಬಂದು  ನೋಡಿಲ್ಲ   ಯಾವದು  ಕೆಲಸ   ಆಗಿಲ್ಲ   ಮೇಡಂ.
ಮೇನ್   ರೋಡ್  ಹಾಗೂ   ಕ್ರಾಸ್   ರೋಡ್  ಎಲ್ಲಾ  ಹಾಳಾಗಿದೆ   ಮಾಡೋಕೆ   ಹೇಳಿ ಮೇಡಂ.","ಒಳ್ಳೆಯ ಕೆಲಸ, ಅಂದಹಾಗೆ ಸಂಪೂರ್ಣವಾಗಿ ಕನ್ನದಲ್ಲಿ ಹೇಳಿದ್ರೆ  ಇನ್ನೂ ನಮ್ಮ ಅನೇಕ ಜನರಿಗೆ ತಲುಪುವುದು ಮೇಡಂ🙏 ಧನ್ಯವಾದಗಳು"
1296784148672498,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ
ಸೆಪ್ಟೆಂಬರ್- 10  ಚಲನಚಿತ್ರದ ಪೋಸ್ಟರ್ ಬಿಡುಗಡೆ ಮಾಡಲಾಯಿತು. ಈ ಚಿತ್ರ ಕೇವಲ ಮನರಂಜನೆ ನೀಡುವುದಷ್ಟೇ ಅಲ್ಲದೆ, ಸಮಾಜಕ್ಕೆ  ಸಂದೇಶವನ್ನೂ ಸಾರುತ್ತಿರುವುದು ಗಮನಾರ್ಹವಾಗಿದೆ. ಈ ಚಿತ್ರ ನಿರ್ಮಾಪಕರು, ನಿರ್ದೇಶಕರು ಹಾಗೂ ಕಲಾವಿದರು ತಮ್ಮ ಕಠಿಣ ಪರಿಶ್ರಮದ ಮೂಲಕ ಕಲೆಯ ಉನ್ನತಿಗೆ ಹೊಸ ಅರ್ಥ ನೀಡಿದ್ದಾರೆ.
ಇಂತಹ ಪ್ರಾಮಾಣಿಕ ಪ್ರಯತ್ನಗಳು ನಡೆದಾಗ ಮಾತ್ರ ನಮ್ಮ ಚಿತ್ರರಂಗವನ್ನು ಮುನ್ನಡೆಸಲು ಸಾಧ್ಯವಾಗಲಿದೆ ಹಾಗೂ ಹೊಸ ಪ್ರತಿಭೆಗಳಿಗೆ ಅವಕಾಶ ಕಲ್ಪಿಸುವ ಚಿತ್ರ ತಂಡದ ನಡೆ ಪ್ರೇರಣಾದಾಯಕವಾಗಿದೆ.
#NammaPrabha #MPOfDavangere",504,3,7,1.0,0.0,0.0,Praise,0.005875,"The Yoginareyana Temple Service Committee of Kadaranaraykanahalli village has submitted a request to you regarding the construction of a Balija community. Congratulations to you for responding positively to the request. M. P. Madam, we sincerely request you to provide us with your Lok Sabha grant as soon as possible. Regards. G. Ranganath Congress Leader Kadaranaraykanahalli Harihar Taluk Davanagere District","The Yoginareyana Temple Service Committee of Kadaranaraykanahalli village has submitted a request to you regarding the construction of a Balija community. Congratulations to you for responding positively to the request. M. P. Madam, we sincerely request you to provide us with your Lok Sabha grant as soon as possible. Regards. G. Ranganath Congress Leader Kadaranaraykanahalli Harihar Taluk Davanagere District","ಕಡಾರಾನಾರಯ್ಕನಹಳ್ಳಿ ಗ್ರಾಮದ ಯೋಗಿನಾರೇಯಣ ದೇವಸ್ಥಾನದ ಸೇವಾ ಸಮಿತಿಯವರು ಬಲಿಜ ಸಮುದಾಯ ನಿರ್ಮಾಣ ಬಗ್ಗೆ ತಮಗೆ ಮನವಿ ಸಲ್ಲಿಸಿದ್ದು ತಾವು ಮನವಿಗೆ ಸಕರಾತ್ಮಕವಾಗಿ ಸ್ಪಂದಿಸಿದ ತಮಗೆ ಅಭಿನಂದನೆಗಳು  ಎಮ್. ಪಿ . ಮೇಡಂ ನೀವು ನಮಗೆ ಆದಷ್ಟು ಬೇಗನೆ  ತಮ್ಮ ಲೋಕ ಸಭಾಸದಸ್ಸರ ಅನುದಾನವನ್ನು  ಕೋಡಿಸಿ ಕೊಡಬೇಕೆಂದು ತಮ್ಮಲ್ಲಿ ಕಳಕಳಿಯಿಂದ  ಬೇಡಿ ಕೊಳ್ಳುತ್ತೇವೆ   . ಇಂತಿ . 
ಜಿ. ರಂಗನಾಥ್  ಕಾಂಗ್ರೆಸ್ ಮುಖಂಡರು ಕಡಾರಾನಾರಯ್ಕನಹಳ್ಳಿ ಹರಿಹರ ತಾಲ್ಲೂಕು ದಾವಣಗೆರೆ ಜಿಲ್ಲೆ","ಕಡಾರಾನಾರಯ್ಕನಹಳ್ಳಿ ಗ್ರಾಮದ ಯೋಗಿನಾರೇಯಣ ದೇವಸ್ಥಾನದ ಸೇವಾ ಸಮಿತಿಯವರು ಬಲಿಜ ಸಮುದಾಯ ನಿರ್ಮಾಣ ಬಗ್ಗೆ ತಮಗೆ ಮನವಿ ಸಲ್ಲಿಸಿದ್ದು ತಾವು ಮನವಿಗೆ ಸಕರಾತ್ಮಕವಾಗಿ ಸ್ಪಂದಿಸಿದ ತಮಗೆ ಅಭಿನಂದನೆಗಳು  ಎಮ್. ಪಿ . ಮೇಡಂ ನೀವು ನಮಗೆ ಆದಷ್ಟು ಬೇಗನೆ  ತಮ್ಮ ಲೋಕ ಸಭಾಸದಸ್ಸರ ಅನುದಾನವನ್ನು  ಕೋಡಿಸಿ ಕೊಡಬೇಕೆಂದು ತಮ್ಮಲ್ಲಿ ಕಳಕಳಿಯಿಂದ  ಬೇಡಿ ಕೊಳ್ಳುತ್ತೇವೆ   . ಇಂತಿ . 
ಜಿ. ರಂಗನಾಥ್  ಕಾಂಗ್ರೆಸ್ ಮುಖಂಡರು ಕಡಾರಾನಾರಯ್ಕನಹಳ್ಳಿ ಹರಿಹರ ತಾಲ್ಲೂಕು ದಾವಣಗೆರೆ ಜಿಲ್ಲೆ"
1296791938671719,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿ ಆವರಣದಲ್ಲಿ
ವಿಶ್ವಕರ್ಮ ನಿಗಮದ ವತಿಯಿಂದ ಸ್ವಾವಲಂಬಿ ಸಾರಥಿ ಯೋಜನೆಯಡಿ ಫಲಾನುಭವಿಗೆ ವಾಹನ ವಿತರಣೆ ಮಾಡಲಾಯಿತು.ಈ ಸೌಲಭ್ಯದೊಂದಿಗೆ ಆರ್ಥಿಕವಾಗಿ ಸ್ವಾವಲಂಬಿಯಾಗಬೇಕೆಂದು ತಿಳಿಸಲಾಯಿತು.
#SwavalambiSarathi #VishwakarmaNigam
#VehicleDistribution",1477,11,10,0.25,0.5000000000000001,0.125,Praise,0.017147727272727273,"Madam, a woman in Davangere has 4 children and no husband. She is sick. She has a blood clot in her brain. She is unable to show herself. Please get her treated free of cost at your Bapuji hospital. Her injection costs 45 thousand rupees. She is in a coma. She has a lot of headaches. The NFI hospital is asking for 10 lakhs. She needs to live for her children. Please help her.",Good work keep it up madam,ಮೇಡಂ ದಾವಣಗೆರೆಯಲ್ಲಿ ಒಬ್ಬ ಮಹಿಳೆ ಗೆ 4 ಜನ ಮಕ್ಕಳು ಗಂಡ ಇಲ್ಲ ಅವಳಿಗೆ ಅನಾರೋಗ್ಯ ಮೆದುಳಲ್ಲಿ ಬ್ಲಡ್ ಕ್ಲ್ಯಾಂಪ್ ಆಗಿದೆ ಅವಳಿಗೆ ತೋರಿಸಿಕೊಳ್ಳಲು ಆಗುತ್ತಿಲ್ಲ ದಯವಿಟ್ಟು ನಿಮ್ಮ ಬಾಪೂಜಿ ಆಸ್ಪತ್ರೆಯಲ್ಲಿ ಉಚಿತವಾಗಿ ಚಿಕಿತ್ಸೆ ಮಾಡಿಸಿ ಕೊಡಿ ಅವಳ ಇಂಜೆಕ್ಷನ್ ಒಂದು 45 ಸಾವಿರ ರೂಪಾಯಿ ಇದೆ ಅವಳು ಒಂದು ಕುಡಿಸಲಲ್ಲಿ ಇದ್ದಾಳೆ ಅವಳಿಗೆ ತುಂಬಾ ತಲೆನೋವು ಬರ್ತಾ ಇದೆ NFI ಆಸ್ಪತ್ರೆಯಲ್ಲಿ 10 ಲಕ್ಷ ದುಡ್ಡು ಕೇಳ್ತಾ ಇದಾರೆ ಅವಳ ಮಕ್ಕಳಿಗೋಸ್ಕರ ಅವಳು ಬದುಕಬೇಕಾಗಿದೆ ಅದಕ್ಕೋಸ್ಕರ ನೀವು ದಯವಿಟ್ಟು ಸಹಾಯ ಮಾಡಿ,Good work keep it up ❤️ madam 🌹
1297204365297143,"ನಮ್ಮೆಲ್ಲರ ನೆಚ್ಚಿನ ನಾಯಕರು ಹಾಗೂ ಲೋಕಸಭೆಯ ವಿಪಕ್ಷ ನಾಯಕರಾದ ಶ್ರೀ ರಾಹುಲ್ ಗಾಂಧಿಯವರಿಗೆ ಜನ್ಮದಿನದ ಶುಭಾಶಯಗಳು..ದೇವರು ನಿಮಗೆ
ಉತ್ತಮ ಆರೋಗ್ಯ, ಶ್ರೇಯಸ್ಸು ನೀಡಲಿ.
ದೇಶದ ಪ್ರಗತಿ ಮತ್ತು ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗಾಗಿ ನೀವು ತೋರಿಸುತ್ತಿರುವ ಬದ್ಧತೆ ಹಾಗೂ ಸೇವಾ ಮನೋಭಾವ ಎಲ್ಲರಿಗೂ ಪ್ರೇರಣೆಯಾಗಿದೆ.
Rahul Gandhi 

#RahulGandhi #InspirationToAll",551,22,39,0.9736842105263158,0.02631578947368421,0.0,Praise,0.007204545454545455,Yakro ivalla gelshbhekithu gelshhdive manage nov madbedi,Happy Birthday Sir,Yakro ivalla gelshbhekithu gelshhdive manage nov madbedi,Happy Birthday Sir 🎂💐💐
1297217891962457,"ಪುಸ್ತಕ ಓದುವುದು ಕೇವಲ ಮಾಹಿತಿ ಪಡೆಯುವುದಷ್ಟೇ ಅಲ್ಲ.ಅದು 
ಭಾಷಾ ಸಾಮರ್ಥ್ಯವನ್ನು ಬೆಳೆಸುತ್ತದೆ.ಒಂದು ಉತ್ತಮ ಪುಸ್ತಕ ನಮಗೆ ಅನೇಕ ಸಂಸ್ಕೃತಿಗಳ ಪರಿಚಯ ಮಾಡಿಕೊಡುತ್ತದೆ.ಪ್ರತಿನಿತ್ಯ‌ ಪುಸ್ತಕ ಓದುವ ಹವ್ಯಾಸ ನಿಮ್ಮದಾಗಲಿ.
#ReadBooks #DailyReading",93,2,3,1.0,0.0,0.0,Praise,0.0011363636363636363,"Yes, book is my favourat","Yes, book is my favourat","Yes, book is  my favourat","Yes, book is  my favourat"
1297239455293634,"ವೈವಿಧ್ಯಮಯ ಸಂಸ್ಕೃತಿಗೆ ಹೆಸರಾಗಿರುವ ಕೊಯಂಬತ್ತೂರಿನಲ್ಲಿರುವ ಅದ್ಭುತ ಆದಿಯೋಗಿ ಶಿವಾಲಯಕ್ಕೆ ಭೇಟಿ ನೀಡಲಾಯಿತು. ಶಾಂತಿ, ಆಧ್ಯಾತ್ಮಿಕತೆ ಮತ್ತು ಪ್ರಕೃತಿಯ ಮಧ್ಯೆ ಕಳೆದ ಕ್ಷಣಗಳು ಅನನ್ಯ ಅನುಭವ ನೀಡಿದವು.ಈ‌ ಬಗ್ಗೆ ನನ್ನ ಅನಿಸಿಕೆಗಳನ್ನು ಹಂಚಿಕೊಂಡ ಕ್ಷಣ....
#Adiyogi #Coimbatore",145,1,0,,0.0,0.0,N/A,0.0016704545454545455,N/A,N/A,N/A,N/A
1297321188618794,"ನನ್ನ ಕ್ಷೇತ್ರದಲ್ಲಿ ‌ಜನರೊಂದಿಗೆ ನನ್ನ ದಿನಚರಿ..
#NammaPrabha #MPOfDavangere",1351,13,18,0.5,0.2727272727272727,0.0,Praise,0.01585227272727273,Junior Indira Gandhi,"Madam, I am very happy to see you. I like the work you do, the way you talk, the way you dress, everything. Madam, may God keep you well. 🫶🫶🫶🫶🫶🥰",ಜೂನಿಯರ್ ಇಂದಿರಾಗಾಂಧಿ 🙏,ಮೇಡಂ ನಿಮ್ಮನ್ನ ನೋಡಿದರೆ ತುಂಬಾ ಖುಷಿ ಆಗುತ್ತೆ ನೀವು ಮಾಡೋ ಕೆಲ್ಸ ಆಮೇಲೆ ನೀವು ಮಾತಾಡೋ ರೀತಿ ನೀವು ತೊಡೊ ಉಡುಗೆ ಎಲ್ಲವೂ ಇಷ್ಟ ಮೇಡಂ ದೇವರು ನಿಮ್ಮನ್ನ ಚೆನ್ನಾಗಿ ಇಡಲಿ .🙏👌👍🫶🫶🫶🫶🫶🥰
1297342601949986,"ವಾರದ ವರದಿ; ಪ್ರಗತಿ ಮತ್ತು ಸೇವೆಯ ಹಾದಿ.... | Jun 02 - Jun 08
#NammaPrabha #MPOfDavangere",99,0,1,-1.0,0.0,1.0,Criticism,0.0011363636363636363,"You could have wished Raul a birthday, mam. Why didn&#39;t any of your slaves do it? I don&#39;t think any slave can do anything without being paid. Isn&#39;t it?","You could have wished Raul a birthday, mam. Why didn&#39;t any of your slaves do it? I don&#39;t think any slave can do anything without being paid. Isn&#39;t it?","ರಾವುಲ್ ಗೆ ಒಂದು birthday ವಿಶ್ ಮಾಡಬಹುದಿತ್ತಲ್ಲ mam. 😄
      ನಿಮ್ಮ ಗುಲಾಮರು ಕೂಡಾ ಒಬ್ಬನೂ ಮಾಡಿಲ್ಲ ಯಾಕೆ? ಪೇಮೆಂಟ್ ಕೊಡದೇ ಯಾವ ಗುಲಾಮ ನೂ ಏನೂ ಮಾಡಲ್ಲಾ ಅನಿಸುತ್ತೆ. ಅಲ್ಲವಾ 🤔","ರಾವುಲ್ ಗೆ ಒಂದು birthday ವಿಶ್ ಮಾಡಬಹುದಿತ್ತಲ್ಲ mam. 😄
      ನಿಮ್ಮ ಗುಲಾಮರು ಕೂಡಾ ಒಬ್ಬನೂ ಮಾಡಿಲ್ಲ ಯಾಕೆ? ಪೇಮೆಂಟ್ ಕೊಡದೇ ಯಾವ ಗುಲಾಮ ನೂ ಏನೂ ಮಾಡಲ್ಲಾ ಅನಿಸುತ್ತೆ. ಅಲ್ಲವಾ 🤔"
1297952401889006,"ಭಾರತದ ಗೌರವಾನ್ವಿತ ರಾಷ್ಟ್ರಪತಿಯರಾದ ಶ್ರೀಮತಿ ದ್ರೌಪದಿ ಮುರ್ಮು ಅವರಿಗೆ ಹುಟ್ಟುಹಬ್ಬದ ಶುಭಾಶಯಗಳು.
#PresidentOfIndia #DroupadiMurmu",166,3,10,1.0,0.0,0.0,Praise,0.002068181818181818,Happy Birthday,Happy Birthday,Happy Birthday,Happy Birthday
1298052625212317,"ರಾಷ್ಟ್ರೀಯ ಜಾನುವಾರು ಮಿಷನ್ ಯೋಜನೆಯು ಗ್ರಾಮೀಣ ಕೋಳಿ ಉದ್ಯಮಶೀಲತೆ, ಕುರಿ, ಮೇಕೆ, ಹಂದಿ ಸಾಕಾಣಿಕೆ ಮತ್ತು ರಸಮೇವು ಉತ್ಪಾದನೆ ಘಟಕಗಳನ್ನು ಆರಂಭಿಸಲು ಆರ್ಥಿಕ ನೆರವು ನೀಡುವ ಯೋಜನೆಯಾಗಿದೆ. ಗ್ರಾಮೀಣ ಆದಾಯವನ್ನು ಹೆಚ್ಚಿಸಲು ಮತ್ತು ಜೀವನೋಪಾಯವನ್ನು ಶಾಶ್ವತಗೊಳಿಸಲು ನೆರವಾಗುತ್ತದೆ.ಈ ಬಗ್ಗೆ ಸಂಪೂರ್ಣವಾಗಿ ಮಾಹಿತಿ ನೀಡಲಾಗಿದೆ.ರೈತರು ಈ ಯೋಜನೆಯ ಪ್ರಯೋಜನ ಪಡೆದುಕೊಳ್ಳಲು ಮನವಿ...
#NationalLivestockMission #GovernmentSchemes",17,1,1,1.0,0.0,0.0,Praise,0.00022727272727272727,Thanks for this kindness,Thanks for this kindness,Thanks for this kindness,Thanks for this kindness
