post_id,post_caption,post_title,total_likes,num_shares,comment_text,comment_likes
1175986377418943,"ದಾವಣಗೆರೆ ಜಿಲ್ಲಾಡಳಿತ ಭವನದಲ್ಲಿರುವ‌ ಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಸಾರ್ವಜನಿಕರ ಅಹವಾಲುಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ಕ್ಷೇತ್ರದ ವಿವಿಧ ಭಾಗದಿಂದ ಆಗಮಿಸಿದ್ದ ಜನರ ಮನವಿಗಳನ್ನು ಸ್ವೀಕರಿಸಿ ತ್ವರಿತವಾಗಿ ಪರಿಹರಿಸುವಂತೆ ಸಂಬಂಧಿಸಿದ ಅಧಿಕಾರಿಗಳಿಗೆ ಸೂಚನೆ ನೀಡಲಾಯಿತು. ಇದೇ ವೇಳೆ ವಿವಿಧ ಸಮಾರಂಭಗಳಿಗೆ ಆಹ್ವಾನಿಸಿದವರಿಗೆ ಸ್ಪಂದಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆ ಜಿಲ್ಲಾಡಳಿತ ಭವನದಲ್ಲಿರುವ‌ ಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಸಾರ್ವಜನಿಕರ ಅಹವಾಲುಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ಕ್ಷೇತ್ರದ ವಿವಿಧ ಭಾಗದಿಂದ ಆಗಮಿಸಿದ್ದ ಜನರ ಮನವಿಗಳನ್ನು ಸ್ವೀಕರಿಸಿ ತ್ವರಿತವಾಗಿ ಪರಿಹರಿಸುವಂತೆ ಸಂಬಂಧಿಸಿದ ಅಧಿಕಾರಿಗಳಿಗೆ ಸೂಚನೆ ನೀಡಲಾಯಿತು. ಇದೇ ವೇಳೆ ವಿವಿಧ ಸಮಾರಂಭಗಳಿಗೆ ಆಹ್ವಾನಿಸಿದವರಿಗೆ ಸ್ಪಂದಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",604,9,👍👍,0
1175986377418943,"ದಾವಣಗೆರೆ ಜಿಲ್ಲಾಡಳಿತ ಭವನದಲ್ಲಿರುವ‌ ಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಸಾರ್ವಜನಿಕರ ಅಹವಾಲುಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ಕ್ಷೇತ್ರದ ವಿವಿಧ ಭಾಗದಿಂದ ಆಗಮಿಸಿದ್ದ ಜನರ ಮನವಿಗಳನ್ನು ಸ್ವೀಕರಿಸಿ ತ್ವರಿತವಾಗಿ ಪರಿಹರಿಸುವಂತೆ ಸಂಬಂಧಿಸಿದ ಅಧಿಕಾರಿಗಳಿಗೆ ಸೂಚನೆ ನೀಡಲಾಯಿತು. ಇದೇ ವೇಳೆ ವಿವಿಧ ಸಮಾರಂಭಗಳಿಗೆ ಆಹ್ವಾನಿಸಿದವರಿಗೆ ಸ್ಪಂದಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆ ಜಿಲ್ಲಾಡಳಿತ ಭವನದಲ್ಲಿರುವ‌ ಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಸಾರ್ವಜನಿಕರ ಅಹವಾಲುಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ಕ್ಷೇತ್ರದ ವಿವಿಧ ಭಾಗದಿಂದ ಆಗಮಿಸಿದ್ದ ಜನರ ಮನವಿಗಳನ್ನು ಸ್ವೀಕರಿಸಿ ತ್ವರಿತವಾಗಿ ಪರಿಹರಿಸುವಂತೆ ಸಂಬಂಧಿಸಿದ ಅಧಿಕಾರಿಗಳಿಗೆ ಸೂಚನೆ ನೀಡಲಾಯಿತು. ಇದೇ ವೇಳೆ ವಿವಿಧ ಸಮಾರಂಭಗಳಿಗೆ ಆಹ್ವಾನಿಸಿದವರಿಗೆ ಸ್ಪಂದಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",604,9,🙏🙏🙏,0
1175986377418943,"ದಾವಣಗೆರೆ ಜಿಲ್ಲಾಡಳಿತ ಭವನದಲ್ಲಿರುವ‌ ಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಸಾರ್ವಜನಿಕರ ಅಹವಾಲುಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ಕ್ಷೇತ್ರದ ವಿವಿಧ ಭಾಗದಿಂದ ಆಗಮಿಸಿದ್ದ ಜನರ ಮನವಿಗಳನ್ನು ಸ್ವೀಕರಿಸಿ ತ್ವರಿತವಾಗಿ ಪರಿಹರಿಸುವಂತೆ ಸಂಬಂಧಿಸಿದ ಅಧಿಕಾರಿಗಳಿಗೆ ಸೂಚನೆ ನೀಡಲಾಯಿತು. ಇದೇ ವೇಳೆ ವಿವಿಧ ಸಮಾರಂಭಗಳಿಗೆ ಆಹ್ವಾನಿಸಿದವರಿಗೆ ಸ್ಪಂದಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆ ಜಿಲ್ಲಾಡಳಿತ ಭವನದಲ್ಲಿರುವ‌ ಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಸಾರ್ವಜನಿಕರ ಅಹವಾಲುಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ಕ್ಷೇತ್ರದ ವಿವಿಧ ಭಾಗದಿಂದ ಆಗಮಿಸಿದ್ದ ಜನರ ಮನವಿಗಳನ್ನು ಸ್ವೀಕರಿಸಿ ತ್ವರಿತವಾಗಿ ಪರಿಹರಿಸುವಂತೆ ಸಂಬಂಧಿಸಿದ ಅಧಿಕಾರಿಗಳಿಗೆ ಸೂಚನೆ ನೀಡಲಾಯಿತು. ಇದೇ ವೇಳೆ ವಿವಿಧ ಸಮಾರಂಭಗಳಿಗೆ ಆಹ್ವಾನಿಸಿದವರಿಗೆ ಸ್ಪಂದಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",604,9,💐💐💐💐,0
1175986377418943,"ದಾವಣಗೆರೆ ಜಿಲ್ಲಾಡಳಿತ ಭವನದಲ್ಲಿರುವ‌ ಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಸಾರ್ವಜನಿಕರ ಅಹವಾಲುಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ಕ್ಷೇತ್ರದ ವಿವಿಧ ಭಾಗದಿಂದ ಆಗಮಿಸಿದ್ದ ಜನರ ಮನವಿಗಳನ್ನು ಸ್ವೀಕರಿಸಿ ತ್ವರಿತವಾಗಿ ಪರಿಹರಿಸುವಂತೆ ಸಂಬಂಧಿಸಿದ ಅಧಿಕಾರಿಗಳಿಗೆ ಸೂಚನೆ ನೀಡಲಾಯಿತು. ಇದೇ ವೇಳೆ ವಿವಿಧ ಸಮಾರಂಭಗಳಿಗೆ ಆಹ್ವಾನಿಸಿದವರಿಗೆ ಸ್ಪಂದಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆ ಜಿಲ್ಲಾಡಳಿತ ಭವನದಲ್ಲಿರುವ‌ ಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಸಾರ್ವಜನಿಕರ ಅಹವಾಲುಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ಕ್ಷೇತ್ರದ ವಿವಿಧ ಭಾಗದಿಂದ ಆಗಮಿಸಿದ್ದ ಜನರ ಮನವಿಗಳನ್ನು ಸ್ವೀಕರಿಸಿ ತ್ವರಿತವಾಗಿ ಪರಿಹರಿಸುವಂತೆ ಸಂಬಂಧಿಸಿದ ಅಧಿಕಾರಿಗಳಿಗೆ ಸೂಚನೆ ನೀಡಲಾಯಿತು. ಇದೇ ವೇಳೆ ವಿವಿಧ ಸಮಾರಂಭಗಳಿಗೆ ಆಹ್ವಾನಿಸಿದವರಿಗೆ ಸ್ಪಂದಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",604,9,🎉🎉🎉,0
1178554377162143,"ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere","ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere",335,6,🙏💐,0
1178554377162143,"ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere","ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere",335,6,ಎಲ್ಲ ಹೆಣ್ಮಕ್ಳು ಗಳಿಗೆ ಅದ್ರಲ್ಲೂ ರಾಜಕೀಯ ದಲ್ಲಿ ಬೆಳೀಬೇಕು ಒಂದಿಷ್ಟು ಒಳ್ಳೆ ಹೆಸರು ಮಾಡ್ಬೇಕು ಅನ್ನೋ ಹೆಣ್ಮಕ್ಳು ಗಳಿಗೆ ನಿಜಕ್ಕೂ ನೀವ್ ಸ್ಫೂರ್ತಿ ಕಲಿಯೋದು ಅಭ್ಯಾಸ ಮಾಡ್ಕೊಳೋದು ತುಂಬಾ ಇದೆ ಮೇಡಂ ನಿಮ್ಮಿಂದ ಜನ ಗಳ ನಡವೆ ಮಾತು ರೀತಿ ನೀತಿ ಸಂಸ್ಕಾರ ನಿಮ್ಮನ್ನ ನೋಡಿ ಕಲಿಬೇಕು ಈ ರಾಜ್ಯ ದ ಮಹಿಳಾ ಸಿಎಂ ಆಗ್ಬೇಕು ನೀವ್ ಅದೆ ನಮ್ಮ ಆಸೆ 🙏🙏🙏🙏🙏,0
1178554377162143,"ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere","ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere",335,6,ಉತ್ತಮ ಸಂಸ್ಕಾರ ‌.. ಉನ್ನತ ಶಿಕ್ಷಣ.. ಸಂಸದೆ..ಸಮಾಜಕ್ಕೆ ನಿಮ್ಮಿಂದ ತುಂಬ ಒಳ್ಳೆಯ ಕೆಲಸಗಳು ಹೀಗೆಯೇ ಮುಂದುವರಿಯಲಿ 💐💐,0
1178554377162143,"ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere","ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere",335,6,😘😘ನೀವು ನಮಗೆ ದೇವತೆ🙏 ನಿಮಗೆ ದೇವಿ ದೇವತೆ,0
1178554377162143,"ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere","ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere",335,6,Wow,0
1178554377162143,"ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere","ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere",335,6,🙏,0
1174001200950794,"ಅಣಜಿ ಕ್ರಾಸ್ ಬಳಿ ಭೇಟಿಯಾದ ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು, ಮುಖಂಡರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ  ಮಾತನಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere","ಅಣಜಿ ಕ್ರಾಸ್ ಬಳಿ ಭೇಟಿಯಾದ ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು, ಮುಖಂಡರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ  ಮಾತನಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",233,8,🙏🙏🙏🙏🙏🙏,0
1174001200950794,"ಅಣಜಿ ಕ್ರಾಸ್ ಬಳಿ ಭೇಟಿಯಾದ ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು, ಮುಖಂಡರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ  ಮಾತನಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere","ಅಣಜಿ ಕ್ರಾಸ್ ಬಳಿ ಭೇಟಿಯಾದ ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು, ಮುಖಂಡರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ  ಮಾತನಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",233,8,Jay Jagannath,0
1174001200950794,"ಅಣಜಿ ಕ್ರಾಸ್ ಬಳಿ ಭೇಟಿಯಾದ ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು, ಮುಖಂಡರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ  ಮಾತನಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere","ಅಣಜಿ ಕ್ರಾಸ್ ಬಳಿ ಭೇಟಿಯಾದ ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು, ಮುಖಂಡರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ  ಮಾತನಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",233,8,,0
1174001200950794,"ಅಣಜಿ ಕ್ರಾಸ್ ಬಳಿ ಭೇಟಿಯಾದ ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು, ಮುಖಂಡರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ  ಮಾತನಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere","ಅಣಜಿ ಕ್ರಾಸ್ ಬಳಿ ಭೇಟಿಯಾದ ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು, ಮುಖಂಡರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ  ಮಾತನಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",233,8,ಸೂಪರ್👍👍,0
1174001200950794,"ಅಣಜಿ ಕ್ರಾಸ್ ಬಳಿ ಭೇಟಿಯಾದ ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು, ಮುಖಂಡರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ  ಮಾತನಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere","ಅಣಜಿ ಕ್ರಾಸ್ ಬಳಿ ಭೇಟಿಯಾದ ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು, ಮುಖಂಡರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ  ಮಾತನಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",233,8,👍,0
1174001200950794,"ಅಣಜಿ ಕ್ರಾಸ್ ಬಳಿ ಭೇಟಿಯಾದ ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು, ಮುಖಂಡರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ  ಮಾತನಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere","ಅಣಜಿ ಕ್ರಾಸ್ ಬಳಿ ಭೇಟಿಯಾದ ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು, ಮುಖಂಡರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ  ಮಾತನಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",233,8,,0
1171178564566391,"ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....ಸರ್ಕಾರಿ ಕಾಲೇಜಿನ ವಿಜ್ಞಾನ ವಿಭಾಗದ ವಿದ್ಯಾರ್ಥಿಗಳಿಗಾಗಿ ಸಕ್ಷಮ ಯೋಜನೆಯಡಿ ನೀಟ್ ಹಾಗೂ ಸಿಇಟಿ ತರಬೇತಿಗೆ ಚಾಲನೆ ನೀಡುವ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ವಿದ್ಯಾರ್ಥಿಗಳು ಸಕ್ಷಮ ಕಾರ್ಯಕ್ರಮ ಕುರಿತು ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ ಹಾಗೂ ಯೋಜನೆಯ ಬಗ್ಗೆ ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಮಾರ್ಗದರ್ಶನ ನೀಡಿದ ಕ್ಷಣ..
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #testimonial #talks",ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....ಸರ್ಕಾರಿ ಕಾಲೇಜಿನ ವಿಜ್ಞಾನ ವಿಭಾಗದ ವಿದ್ಯಾರ್ಥಿಗಳಿಗಾಗಿ ಸಕ್ಷಮ ಯೋಜನೆಯಡಿ ನೀಟ್ ಹಾಗೂ ಸಿಇಟಿ ತರಬೇತಿಗೆ ಚಾಲನೆ...,206,4,,0
1171178564566391,"ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....ಸರ್ಕಾರಿ ಕಾಲೇಜಿನ ವಿಜ್ಞಾನ ವಿಭಾಗದ ವಿದ್ಯಾರ್ಥಿಗಳಿಗಾಗಿ ಸಕ್ಷಮ ಯೋಜನೆಯಡಿ ನೀಟ್ ಹಾಗೂ ಸಿಇಟಿ ತರಬೇತಿಗೆ ಚಾಲನೆ ನೀಡುವ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ವಿದ್ಯಾರ್ಥಿಗಳು ಸಕ್ಷಮ ಕಾರ್ಯಕ್ರಮ ಕುರಿತು ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ ಹಾಗೂ ಯೋಜನೆಯ ಬಗ್ಗೆ ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಮಾರ್ಗದರ್ಶನ ನೀಡಿದ ಕ್ಷಣ..
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #testimonial #talks",ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....ಸರ್ಕಾರಿ ಕಾಲೇಜಿನ ವಿಜ್ಞಾನ ವಿಭಾಗದ ವಿದ್ಯಾರ್ಥಿಗಳಿಗಾಗಿ ಸಕ್ಷಮ ಯೋಜನೆಯಡಿ ನೀಟ್ ಹಾಗೂ ಸಿಇಟಿ ತರಬೇತಿಗೆ ಚಾಲನೆ...,206,4,Beautiful and good work keep it up ❤️,0
1171178564566391,"ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....ಸರ್ಕಾರಿ ಕಾಲೇಜಿನ ವಿಜ್ಞಾನ ವಿಭಾಗದ ವಿದ್ಯಾರ್ಥಿಗಳಿಗಾಗಿ ಸಕ್ಷಮ ಯೋಜನೆಯಡಿ ನೀಟ್ ಹಾಗೂ ಸಿಇಟಿ ತರಬೇತಿಗೆ ಚಾಲನೆ ನೀಡುವ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ವಿದ್ಯಾರ್ಥಿಗಳು ಸಕ್ಷಮ ಕಾರ್ಯಕ್ರಮ ಕುರಿತು ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ ಹಾಗೂ ಯೋಜನೆಯ ಬಗ್ಗೆ ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಮಾರ್ಗದರ್ಶನ ನೀಡಿದ ಕ್ಷಣ..
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #testimonial #talks",ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....ಸರ್ಕಾರಿ ಕಾಲೇಜಿನ ವಿಜ್ಞಾನ ವಿಭಾಗದ ವಿದ್ಯಾರ್ಥಿಗಳಿಗಾಗಿ ಸಕ್ಷಮ ಯೋಜನೆಯಡಿ ನೀಟ್ ಹಾಗೂ ಸಿಇಟಿ ತರಬೇತಿಗೆ ಚಾಲನೆ...,206,4,Num harihara talukinna school ge banni medam please,0
1171178564566391,"ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....ಸರ್ಕಾರಿ ಕಾಲೇಜಿನ ವಿಜ್ಞಾನ ವಿಭಾಗದ ವಿದ್ಯಾರ್ಥಿಗಳಿಗಾಗಿ ಸಕ್ಷಮ ಯೋಜನೆಯಡಿ ನೀಟ್ ಹಾಗೂ ಸಿಇಟಿ ತರಬೇತಿಗೆ ಚಾಲನೆ ನೀಡುವ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ವಿದ್ಯಾರ್ಥಿಗಳು ಸಕ್ಷಮ ಕಾರ್ಯಕ್ರಮ ಕುರಿತು ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ ಹಾಗೂ ಯೋಜನೆಯ ಬಗ್ಗೆ ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಮಾರ್ಗದರ್ಶನ ನೀಡಿದ ಕ್ಷಣ..
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #testimonial #talks",ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....ಸರ್ಕಾರಿ ಕಾಲೇಜಿನ ವಿಜ್ಞಾನ ವಿಭಾಗದ ವಿದ್ಯಾರ್ಥಿಗಳಿಗಾಗಿ ಸಕ್ಷಮ ಯೋಜನೆಯಡಿ ನೀಟ್ ಹಾಗೂ ಸಿಇಟಿ ತರಬೇತಿಗೆ ಚಾಲನೆ...,206,4,Moulana azad model school ge bheti nidi medam,0
1171741177843463,"ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #wednesdaythoughts","ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #wednesdaythoughts",205,7,👍,0
1171741177843463,"ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #wednesdaythoughts","ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #wednesdaythoughts",205,7,"ಹೊಸ  ವರುಷದ  ಹಾರ್ದಿಕ  ಶುಭಾಷಯಗಳು  ಮೇಡಂ ,.........!!!!!",0
1171741177843463,"ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #wednesdaythoughts","ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #wednesdaythoughts",205,7,🙏🏻🙏🏻,0
1171741177843463,"ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #wednesdaythoughts","ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #wednesdaythoughts",205,7,ಹೊಸ ವರುಷದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು ಮೇಡಂ   🎂🎉🎊🎊,0
1171741177843463,"ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #wednesdaythoughts","ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #wednesdaythoughts",205,7,"Madam ,.........!!!!!",0
1171741177843463,"ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #wednesdaythoughts","ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #wednesdaythoughts",205,7,,0
1171741177843463,"ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #wednesdaythoughts","ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #wednesdaythoughts",205,7,ಅಕ್ಕ ನವರಿಗೆ ಹೂಸ ವರ್ಷದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು .,0
1171741177843463,"ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #wednesdaythoughts","ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #wednesdaythoughts",205,7,,0
