post_id,post_caption,total_likes,num_shares,comment_likes,original_comment_for_context,original_language,text_for_analysis,sentiment_score,topic
1294266702257576,"ಅಪ್ಪಾಜಿಯವರ 95 ನೇ ಜನ್ಮದಿನದ ಪ್ರಯುಕ್ತ ಎಸ್ ಎಸ್ ಎಂ ಅಭಿಮಾನಿಗಳ ಬಳಗದವರಿಂದ ನಾಳೆ ಬೆಳಗ್ಗೆ 10.00 ಕ್ಕೆ ದಾವಣಗೆರೆ ನಗರದ ಬಾಪೂಜಿ ಬ್ಯಾಂಕ್ ಸಮುದಾಯಭವನದಲ್ಲಿ ಉಚಿತ ಸರ್ವಧರ್ಮ ಸಾಮೂಹಿಕ ವಿವಾಹ ಮಹೋತ್ಸವ ಆಯೋಜಿಸಲಾಗಿದೆ. ಈ ಸಮಾರಂಭದಲ್ಲಿ ಸನ್ಮಾನ್ಯ ಮುಖ್ಯಮಂತ್ರಿಗಳಾದ ಶ್ರೀಸಿದ್ದರಾಮಯ್ಯನವರು,ಉಪಮುಖ್ಯಮಂತ್ರಿಗಳಾದ ಶ್ರೀ ಡಿ.ಕೆ ಶಿವಕುಮಾರ್ ಸೇರಿದಂತೆ ಸಚಿವರುಗಳು,ಮುಖಂಡರುಗಳು ಆಗಮಿಸುತ್ತಿದ್ದಾರೆ.ಈ ಸಮಾರಂಭಕ್ಕೆ  ತಾವೆಲ್ಲರೂ ಆಗಮಿಸಿ ಅಪ್ಪಾಜಿಯವರಿಗೆ ಜನ್ಮದಿನದ ಶುಭಕೋರಿ ನೂತನ ವಧುವರರಿಗೆ ಆಶೀರ್ವದಿಸಲು ಮನವಿ. 
#davangere",872,21,0,❤️🙏👌👍,en,,,
1294266702257576,"ಅಪ್ಪಾಜಿಯವರ 95 ನೇ ಜನ್ಮದಿನದ ಪ್ರಯುಕ್ತ ಎಸ್ ಎಸ್ ಎಂ ಅಭಿಮಾನಿಗಳ ಬಳಗದವರಿಂದ ನಾಳೆ ಬೆಳಗ್ಗೆ 10.00 ಕ್ಕೆ ದಾವಣಗೆರೆ ನಗರದ ಬಾಪೂಜಿ ಬ್ಯಾಂಕ್ ಸಮುದಾಯಭವನದಲ್ಲಿ ಉಚಿತ ಸರ್ವಧರ್ಮ ಸಾಮೂಹಿಕ ವಿವಾಹ ಮಹೋತ್ಸವ ಆಯೋಜಿಸಲಾಗಿದೆ. ಈ ಸಮಾರಂಭದಲ್ಲಿ ಸನ್ಮಾನ್ಯ ಮುಖ್ಯಮಂತ್ರಿಗಳಾದ ಶ್ರೀಸಿದ್ದರಾಮಯ್ಯನವರು,ಉಪಮುಖ್ಯಮಂತ್ರಿಗಳಾದ ಶ್ರೀ ಡಿ.ಕೆ ಶಿವಕುಮಾರ್ ಸೇರಿದಂತೆ ಸಚಿವರುಗಳು,ಮುಖಂಡರುಗಳು ಆಗಮಿಸುತ್ತಿದ್ದಾರೆ.ಈ ಸಮಾರಂಭಕ್ಕೆ  ತಾವೆಲ್ಲರೂ ಆಗಮಿಸಿ ಅಪ್ಪಾಜಿಯವರಿಗೆ ಜನ್ಮದಿನದ ಶುಭಕೋರಿ ನೂತನ ವಧುವರರಿಗೆ ಆಶೀರ್ವದಿಸಲು ಮನವಿ. 
#davangere",872,21,0,Happy birthday sir,en,Happy birthday sir,1.0,Praise
1294266702257576,"ಅಪ್ಪಾಜಿಯವರ 95 ನೇ ಜನ್ಮದಿನದ ಪ್ರಯುಕ್ತ ಎಸ್ ಎಸ್ ಎಂ ಅಭಿಮಾನಿಗಳ ಬಳಗದವರಿಂದ ನಾಳೆ ಬೆಳಗ್ಗೆ 10.00 ಕ್ಕೆ ದಾವಣಗೆರೆ ನಗರದ ಬಾಪೂಜಿ ಬ್ಯಾಂಕ್ ಸಮುದಾಯಭವನದಲ್ಲಿ ಉಚಿತ ಸರ್ವಧರ್ಮ ಸಾಮೂಹಿಕ ವಿವಾಹ ಮಹೋತ್ಸವ ಆಯೋಜಿಸಲಾಗಿದೆ. ಈ ಸಮಾರಂಭದಲ್ಲಿ ಸನ್ಮಾನ್ಯ ಮುಖ್ಯಮಂತ್ರಿಗಳಾದ ಶ್ರೀಸಿದ್ದರಾಮಯ್ಯನವರು,ಉಪಮುಖ್ಯಮಂತ್ರಿಗಳಾದ ಶ್ರೀ ಡಿ.ಕೆ ಶಿವಕುಮಾರ್ ಸೇರಿದಂತೆ ಸಚಿವರುಗಳು,ಮುಖಂಡರುಗಳು ಆಗಮಿಸುತ್ತಿದ್ದಾರೆ.ಈ ಸಮಾರಂಭಕ್ಕೆ  ತಾವೆಲ್ಲರೂ ಆಗಮಿಸಿ ಅಪ್ಪಾಜಿಯವರಿಗೆ ಜನ್ಮದಿನದ ಶುಭಕೋರಿ ನೂತನ ವಧುವರರಿಗೆ ಆಶೀರ್ವದಿಸಲು ಮನವಿ. 
#davangere",872,21,1,Hi ✋🙋‍♂️🤝hello 🙏namaskaragalu wish happy father's Day and your s wish happy birthday🎂🕯🎉🎁 party🎉🥳🥳 god's blessings💐❤🙏 malleshappa H  mallesh talya- ( sindhu-सिंधु-ಸಿಂಧು-是你的胡-سندھو 🌹💞🌹mallesh-मल्लेश्-ಮಲ್ಲೇಶ್-买了啥-مللےشو),te-Latn,Hi ‍🤝hello namaskaragalu wish happy father&#39;s Day and yours wish happy birthday party🥳🥳 god&#39;s blessings malleshappa H mallesh talya- ( sindhu-सिंधु-सिंधु--सन्दु mallesh-मल्लेश-),1.0,Praise
1230052595345654,"ದಾವಣಗೆರೆಯ ಭದ್ರಾ ಕಾಲುವೆಯ ಟೇಲ್-ಎಂಡ್ ಗ್ರಾಮೀಣ ಪ್ರದೇಶಗಳಾದ-ಹರಿಹರ, ಮಲೆಬೆನ್ನೂರು, ದಾವಣಗೆರೆ, ಹರಪನಹಳ್ಳಿ ಸೇರಿದಂತೆ ಸುಮಾರು 5,700 ಹೆಕ್ಟೇರ್ ಕೃಷಿ ಭೂಮಿಯನ್ನು ಹೊಂದಿದ್ದು, ನೂರಾರು ಗ್ರಾಮೀಣ ಪ್ರದೇಶಗಳಿಗೆ ನೀರು ಒದಗಿಸುತ್ತಿದೆ.ಈ ಕಾಲುವೆಗಳಲ್ಲಿ ಭಾರಿ ಹೂಳು ಶೇಖರಣೆಯಾಗಿರುವುದರಿಂದ ರೈತರು ವಾರ್ಷಿಕ ಒಂದೇ ಬೆಳೆಯುತ್ತಿದ್ದು ಆರ್ಥಿಕ ಸಂಕಷ್ಟಕ್ಕೆ ಒಳಗಾಗಿದ್ದಾರೆ.ಭದ್ರಾ ಕಾಲುವೆಯ ಹೂಳೆತ್ತಲು ಮತ್ತು ನೀರಿನ ಹರಿವನ್ನು ಸುಗಮಗೊಳಿಸಲು ಮತ್ತು ಆಧುನಿಕರಣಗೊಳಿಸಲು ಅಂದಾಜು ರೂ. 150 ಕೋಟಿಯ ವಿಶೇಷ ಅನುದಾನವನ್ನು ಕಾಲುವೆಗಳ ಕೊನೆ ಭಾಗದ ರೈತರ ಅನುಕೂಲಕ್ಕಾಗಿ ಬಿಡುಗಡೆ ಮಾಡಬೇಕು ಎಂದು ಸಂಸತ್ತಿನಲ್ಲಿ ಮಾತನಾಡಲಾಯಿತು.
Indian National Congress 
Indian National Congress - Karnataka 

#BhadraCanal #Davangere #Harihar #Malebennur #Harapanahalli #Farmers",4520,189,0,,en,,,
1230052595345654,"ದಾವಣಗೆರೆಯ ಭದ್ರಾ ಕಾಲುವೆಯ ಟೇಲ್-ಎಂಡ್ ಗ್ರಾಮೀಣ ಪ್ರದೇಶಗಳಾದ-ಹರಿಹರ, ಮಲೆಬೆನ್ನೂರು, ದಾವಣಗೆರೆ, ಹರಪನಹಳ್ಳಿ ಸೇರಿದಂತೆ ಸುಮಾರು 5,700 ಹೆಕ್ಟೇರ್ ಕೃಷಿ ಭೂಮಿಯನ್ನು ಹೊಂದಿದ್ದು, ನೂರಾರು ಗ್ರಾಮೀಣ ಪ್ರದೇಶಗಳಿಗೆ ನೀರು ಒದಗಿಸುತ್ತಿದೆ.ಈ ಕಾಲುವೆಗಳಲ್ಲಿ ಭಾರಿ ಹೂಳು ಶೇಖರಣೆಯಾಗಿರುವುದರಿಂದ ರೈತರು ವಾರ್ಷಿಕ ಒಂದೇ ಬೆಳೆಯುತ್ತಿದ್ದು ಆರ್ಥಿಕ ಸಂಕಷ್ಟಕ್ಕೆ ಒಳಗಾಗಿದ್ದಾರೆ.ಭದ್ರಾ ಕಾಲುವೆಯ ಹೂಳೆತ್ತಲು ಮತ್ತು ನೀರಿನ ಹರಿವನ್ನು ಸುಗಮಗೊಳಿಸಲು ಮತ್ತು ಆಧುನಿಕರಣಗೊಳಿಸಲು ಅಂದಾಜು ರೂ. 150 ಕೋಟಿಯ ವಿಶೇಷ ಅನುದಾನವನ್ನು ಕಾಲುವೆಗಳ ಕೊನೆ ಭಾಗದ ರೈತರ ಅನುಕೂಲಕ್ಕಾಗಿ ಬಿಡುಗಡೆ ಮಾಡಬೇಕು ಎಂದು ಸಂಸತ್ತಿನಲ್ಲಿ ಮಾತನಾಡಲಾಯಿತು.
Indian National Congress 
Indian National Congress - Karnataka 

#BhadraCanal #Davangere #Harihar #Malebennur #Harapanahalli #Farmers",4520,189,0,,en,,,
1230052595345654,"ದಾವಣಗೆರೆಯ ಭದ್ರಾ ಕಾಲುವೆಯ ಟೇಲ್-ಎಂಡ್ ಗ್ರಾಮೀಣ ಪ್ರದೇಶಗಳಾದ-ಹರಿಹರ, ಮಲೆಬೆನ್ನೂರು, ದಾವಣಗೆರೆ, ಹರಪನಹಳ್ಳಿ ಸೇರಿದಂತೆ ಸುಮಾರು 5,700 ಹೆಕ್ಟೇರ್ ಕೃಷಿ ಭೂಮಿಯನ್ನು ಹೊಂದಿದ್ದು, ನೂರಾರು ಗ್ರಾಮೀಣ ಪ್ರದೇಶಗಳಿಗೆ ನೀರು ಒದಗಿಸುತ್ತಿದೆ.ಈ ಕಾಲುವೆಗಳಲ್ಲಿ ಭಾರಿ ಹೂಳು ಶೇಖರಣೆಯಾಗಿರುವುದರಿಂದ ರೈತರು ವಾರ್ಷಿಕ ಒಂದೇ ಬೆಳೆಯುತ್ತಿದ್ದು ಆರ್ಥಿಕ ಸಂಕಷ್ಟಕ್ಕೆ ಒಳಗಾಗಿದ್ದಾರೆ.ಭದ್ರಾ ಕಾಲುವೆಯ ಹೂಳೆತ್ತಲು ಮತ್ತು ನೀರಿನ ಹರಿವನ್ನು ಸುಗಮಗೊಳಿಸಲು ಮತ್ತು ಆಧುನಿಕರಣಗೊಳಿಸಲು ಅಂದಾಜು ರೂ. 150 ಕೋಟಿಯ ವಿಶೇಷ ಅನುದಾನವನ್ನು ಕಾಲುವೆಗಳ ಕೊನೆ ಭಾಗದ ರೈತರ ಅನುಕೂಲಕ್ಕಾಗಿ ಬಿಡುಗಡೆ ಮಾಡಬೇಕು ಎಂದು ಸಂಸತ್ತಿನಲ್ಲಿ ಮಾತನಾಡಲಾಯಿತು.
Indian National Congress 
Indian National Congress - Karnataka 

#BhadraCanal #Davangere #Harihar #Malebennur #Harapanahalli #Farmers",4520,189,0,,en,,,
1295145272169719,"ನಮ್ಮ ಕುಟುಂಬದ ಹೆಮ್ಮೆಯ ಕರುಣಾಮೂರ್ತಿ..ಅಪ್ಪಾಜಿಯವರಿಗೆ‌ ಕುಟುಂಬದ ಸದಸ್ಯರೆಲ್ಲರೂ ಜನ್ಮದಿನದ ಶುಭಕೋರಿದ ಸಂದರ್ಭ...ಅಪ್ಪಾಜಿಯವರ ಅನುಭವ ನಮಗೆ ಪ್ರೇರಣೆ...ನಿಮ್ಮ ಆಶೀರ್ವಾದ ಸದಾ ನಮ್ಮೆಲ್ಲರ ಮೇಲೆ ಇರಲಿ.....
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun #ssworksforyou #shamanurshivashankarappa",2106,39,0,Happy birthday 🎉 godblessyou,en,Happy birthday godblessyou,1.0,Praise
1295145272169719,"ನಮ್ಮ ಕುಟುಂಬದ ಹೆಮ್ಮೆಯ ಕರುಣಾಮೂರ್ತಿ..ಅಪ್ಪಾಜಿಯವರಿಗೆ‌ ಕುಟುಂಬದ ಸದಸ್ಯರೆಲ್ಲರೂ ಜನ್ಮದಿನದ ಶುಭಕೋರಿದ ಸಂದರ್ಭ...ಅಪ್ಪಾಜಿಯವರ ಅನುಭವ ನಮಗೆ ಪ್ರೇರಣೆ...ನಿಮ್ಮ ಆಶೀರ್ವಾದ ಸದಾ ನಮ್ಮೆಲ್ಲರ ಮೇಲೆ ಇರಲಿ.....
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun #ssworksforyou #shamanurshivashankarappa",2106,39,0,❤️❤️❤️❤️,en,,,
1295145272169719,"ನಮ್ಮ ಕುಟುಂಬದ ಹೆಮ್ಮೆಯ ಕರುಣಾಮೂರ್ತಿ..ಅಪ್ಪಾಜಿಯವರಿಗೆ‌ ಕುಟುಂಬದ ಸದಸ್ಯರೆಲ್ಲರೂ ಜನ್ಮದಿನದ ಶುಭಕೋರಿದ ಸಂದರ್ಭ...ಅಪ್ಪಾಜಿಯವರ ಅನುಭವ ನಮಗೆ ಪ್ರೇರಣೆ...ನಿಮ್ಮ ಆಶೀರ್ವಾದ ಸದಾ ನಮ್ಮೆಲ್ಲರ ಮೇಲೆ ಇರಲಿ.....
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun #ssworksforyou #shamanurshivashankarappa",2106,39,0,Happy birthday sir,en,Happy birthday sir,1.0,Praise
1295145272169719,"ನಮ್ಮ ಕುಟುಂಬದ ಹೆಮ್ಮೆಯ ಕರುಣಾಮೂರ್ತಿ..ಅಪ್ಪಾಜಿಯವರಿಗೆ‌ ಕುಟುಂಬದ ಸದಸ್ಯರೆಲ್ಲರೂ ಜನ್ಮದಿನದ ಶುಭಕೋರಿದ ಸಂದರ್ಭ...ಅಪ್ಪಾಜಿಯವರ ಅನುಭವ ನಮಗೆ ಪ್ರೇರಣೆ...ನಿಮ್ಮ ಆಶೀರ್ವಾದ ಸದಾ ನಮ್ಮೆಲ್ಲರ ಮೇಲೆ ಇರಲಿ.....
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun #ssworksforyou #shamanurshivashankarappa",2106,39,0,💋💋💋❤️❤️❤️🙏🙏🙏🌹🌹🌹💐💐💐👍👍👍,en,,,
1295145272169719,"ನಮ್ಮ ಕುಟುಂಬದ ಹೆಮ್ಮೆಯ ಕರುಣಾಮೂರ್ತಿ..ಅಪ್ಪಾಜಿಯವರಿಗೆ‌ ಕುಟುಂಬದ ಸದಸ್ಯರೆಲ್ಲರೂ ಜನ್ಮದಿನದ ಶುಭಕೋರಿದ ಸಂದರ್ಭ...ಅಪ್ಪಾಜಿಯವರ ಅನುಭವ ನಮಗೆ ಪ್ರೇರಣೆ...ನಿಮ್ಮ ಆಶೀರ್ವಾದ ಸದಾ ನಮ್ಮೆಲ್ಲರ ಮೇಲೆ ಇರಲಿ.....
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun #ssworksforyou #shamanurshivashankarappa",2106,39,0,Happy birthday sir 🎉🎉,en,Happy birthday sir,1.0,Praise
1295145272169719,"ನಮ್ಮ ಕುಟುಂಬದ ಹೆಮ್ಮೆಯ ಕರುಣಾಮೂರ್ತಿ..ಅಪ್ಪಾಜಿಯವರಿಗೆ‌ ಕುಟುಂಬದ ಸದಸ್ಯರೆಲ್ಲರೂ ಜನ್ಮದಿನದ ಶುಭಕೋರಿದ ಸಂದರ್ಭ...ಅಪ್ಪಾಜಿಯವರ ಅನುಭವ ನಮಗೆ ಪ್ರೇರಣೆ...ನಿಮ್ಮ ಆಶೀರ್ವಾದ ಸದಾ ನಮ್ಮೆಲ್ಲರ ಮೇಲೆ ಇರಲಿ.....
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun #ssworksforyou #shamanurshivashankarappa",2106,39,0,Happy birthday sir,en,Happy birthday sir,1.0,Praise
1295145272169719,"ನಮ್ಮ ಕುಟುಂಬದ ಹೆಮ್ಮೆಯ ಕರುಣಾಮೂರ್ತಿ..ಅಪ್ಪಾಜಿಯವರಿಗೆ‌ ಕುಟುಂಬದ ಸದಸ್ಯರೆಲ್ಲರೂ ಜನ್ಮದಿನದ ಶುಭಕೋರಿದ ಸಂದರ್ಭ...ಅಪ್ಪಾಜಿಯವರ ಅನುಭವ ನಮಗೆ ಪ್ರೇರಣೆ...ನಿಮ್ಮ ಆಶೀರ್ವಾದ ಸದಾ ನಮ್ಮೆಲ್ಲರ ಮೇಲೆ ಇರಲಿ.....
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun #ssworksforyou #shamanurshivashankarappa",2106,39,0,Wish you happy birthday sir ji God bless you 🎂💐,en,Wish you happy birthday sir ji God bless you,1.0,Praise
1295145272169719,"ನಮ್ಮ ಕುಟುಂಬದ ಹೆಮ್ಮೆಯ ಕರುಣಾಮೂರ್ತಿ..ಅಪ್ಪಾಜಿಯವರಿಗೆ‌ ಕುಟುಂಬದ ಸದಸ್ಯರೆಲ್ಲರೂ ಜನ್ಮದಿನದ ಶುಭಕೋರಿದ ಸಂದರ್ಭ...ಅಪ್ಪಾಜಿಯವರ ಅನುಭವ ನಮಗೆ ಪ್ರೇರಣೆ...ನಿಮ್ಮ ಆಶೀರ್ವಾದ ಸದಾ ನಮ್ಮೆಲ್ಲರ ಮೇಲೆ ಇರಲಿ.....
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun #ssworksforyou #shamanurshivashankarappa",2106,39,0,Allah bless you sir...,en,Allah bless you sir...,1.0,Praise
1295145272169719,"ನಮ್ಮ ಕುಟುಂಬದ ಹೆಮ್ಮೆಯ ಕರುಣಾಮೂರ್ತಿ..ಅಪ್ಪಾಜಿಯವರಿಗೆ‌ ಕುಟುಂಬದ ಸದಸ್ಯರೆಲ್ಲರೂ ಜನ್ಮದಿನದ ಶುಭಕೋರಿದ ಸಂದರ್ಭ...ಅಪ್ಪಾಜಿಯವರ ಅನುಭವ ನಮಗೆ ಪ್ರೇರಣೆ...ನಿಮ್ಮ ಆಶೀರ್ವಾದ ಸದಾ ನಮ್ಮೆಲ್ಲರ ಮೇಲೆ ಇರಲಿ.....
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun #ssworksforyou #shamanurshivashankarappa",2106,39,0,🙏,en,,,
1295145272169719,"ನಮ್ಮ ಕುಟುಂಬದ ಹೆಮ್ಮೆಯ ಕರುಣಾಮೂರ್ತಿ..ಅಪ್ಪಾಜಿಯವರಿಗೆ‌ ಕುಟುಂಬದ ಸದಸ್ಯರೆಲ್ಲರೂ ಜನ್ಮದಿನದ ಶುಭಕೋರಿದ ಸಂದರ್ಭ...ಅಪ್ಪಾಜಿಯವರ ಅನುಭವ ನಮಗೆ ಪ್ರೇರಣೆ...ನಿಮ್ಮ ಆಶೀರ್ವಾದ ಸದಾ ನಮ್ಮೆಲ್ಲರ ಮೇಲೆ ಇರಲಿ.....
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun #ssworksforyou #shamanurshivashankarappa",2106,39,0,🙏🙏🙏🙏🙏,en,,,
1295041478846765,"ದಾವಣಗೆರೆಯ ಪರಿವರ್ತಕರಾಗಿ, ಬಾಪೂಜಿ ವಿದ್ಯಾಸಂಸ್ಥೆ ಮುನ್ನೆಡೆಸಿದ ಡಾ.ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರು ಮಧ್ಯಕರ್ನಾಟಕದ ದಾವಣಗೆರೆಯನ್ನು ಆಧುನಿಕ ನಗರವನ್ನಾಗಿಸಿದ ಸಂಪೂರ್ಣ ಮಾಹಿತಿಯ ಪರಿಚಯ... ದಾವಣಗೆರೆಯ ಆಧುನಿಕ ಶಿಲ್ಪಿ ಅಪ್ಪಾಜಿಯವರು ನಮಗೆಲ್ಲಾ ಸದಾ ಪ್ರೇರಣೆ......
#ShamanurShivashankarappa #BapujiInstitutions #ModernDavangere",9273,325,0,Great leader.,en,Great leader.,1.0,Praise
1295041478846765,"ದಾವಣಗೆರೆಯ ಪರಿವರ್ತಕರಾಗಿ, ಬಾಪೂಜಿ ವಿದ್ಯಾಸಂಸ್ಥೆ ಮುನ್ನೆಡೆಸಿದ ಡಾ.ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರು ಮಧ್ಯಕರ್ನಾಟಕದ ದಾವಣಗೆರೆಯನ್ನು ಆಧುನಿಕ ನಗರವನ್ನಾಗಿಸಿದ ಸಂಪೂರ್ಣ ಮಾಹಿತಿಯ ಪರಿಚಯ... ದಾವಣಗೆರೆಯ ಆಧುನಿಕ ಶಿಲ್ಪಿ ಅಪ್ಪಾಜಿಯವರು ನಮಗೆಲ್ಲಾ ಸದಾ ಪ್ರೇರಣೆ......
#ShamanurShivashankarappa #BapujiInstitutions #ModernDavangere",9273,325,0,❤️,en,,,
1295041478846765,"ದಾವಣಗೆರೆಯ ಪರಿವರ್ತಕರಾಗಿ, ಬಾಪೂಜಿ ವಿದ್ಯಾಸಂಸ್ಥೆ ಮುನ್ನೆಡೆಸಿದ ಡಾ.ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರು ಮಧ್ಯಕರ್ನಾಟಕದ ದಾವಣಗೆರೆಯನ್ನು ಆಧುನಿಕ ನಗರವನ್ನಾಗಿಸಿದ ಸಂಪೂರ್ಣ ಮಾಹಿತಿಯ ಪರಿಚಯ... ದಾವಣಗೆರೆಯ ಆಧುನಿಕ ಶಿಲ್ಪಿ ಅಪ್ಪಾಜಿಯವರು ನಮಗೆಲ್ಲಾ ಸದಾ ಪ್ರೇರಣೆ......
#ShamanurShivashankarappa #BapujiInstitutions #ModernDavangere",9273,325,0,,en,,,
1295041478846765,"ದಾವಣಗೆರೆಯ ಪರಿವರ್ತಕರಾಗಿ, ಬಾಪೂಜಿ ವಿದ್ಯಾಸಂಸ್ಥೆ ಮುನ್ನೆಡೆಸಿದ ಡಾ.ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರು ಮಧ್ಯಕರ್ನಾಟಕದ ದಾವಣಗೆರೆಯನ್ನು ಆಧುನಿಕ ನಗರವನ್ನಾಗಿಸಿದ ಸಂಪೂರ್ಣ ಮಾಹಿತಿಯ ಪರಿಚಯ... ದಾವಣಗೆರೆಯ ಆಧುನಿಕ ಶಿಲ್ಪಿ ಅಪ್ಪಾಜಿಯವರು ನಮಗೆಲ್ಲಾ ಸದಾ ಪ್ರೇರಣೆ......
#ShamanurShivashankarappa #BapujiInstitutions #ModernDavangere",9273,325,0,,en,,,
1295041478846765,"ದಾವಣಗೆರೆಯ ಪರಿವರ್ತಕರಾಗಿ, ಬಾಪೂಜಿ ವಿದ್ಯಾಸಂಸ್ಥೆ ಮುನ್ನೆಡೆಸಿದ ಡಾ.ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರು ಮಧ್ಯಕರ್ನಾಟಕದ ದಾವಣಗೆರೆಯನ್ನು ಆಧುನಿಕ ನಗರವನ್ನಾಗಿಸಿದ ಸಂಪೂರ್ಣ ಮಾಹಿತಿಯ ಪರಿಚಯ... ದಾವಣಗೆರೆಯ ಆಧುನಿಕ ಶಿಲ್ಪಿ ಅಪ್ಪಾಜಿಯವರು ನಮಗೆಲ್ಲಾ ಸದಾ ಪ್ರೇರಣೆ......
#ShamanurShivashankarappa #BapujiInstitutions #ModernDavangere",9273,325,0,,en,,,
1295041478846765,"ದಾವಣಗೆರೆಯ ಪರಿವರ್ತಕರಾಗಿ, ಬಾಪೂಜಿ ವಿದ್ಯಾಸಂಸ್ಥೆ ಮುನ್ನೆಡೆಸಿದ ಡಾ.ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರು ಮಧ್ಯಕರ್ನಾಟಕದ ದಾವಣಗೆರೆಯನ್ನು ಆಧುನಿಕ ನಗರವನ್ನಾಗಿಸಿದ ಸಂಪೂರ್ಣ ಮಾಹಿತಿಯ ಪರಿಚಯ... ದಾವಣಗೆರೆಯ ಆಧುನಿಕ ಶಿಲ್ಪಿ ಅಪ್ಪಾಜಿಯವರು ನಮಗೆಲ್ಲಾ ಸದಾ ಪ್ರೇರಣೆ......
#ShamanurShivashankarappa #BapujiInstitutions #ModernDavangere",9273,325,0,,en,,,
1295041478846765,"ದಾವಣಗೆರೆಯ ಪರಿವರ್ತಕರಾಗಿ, ಬಾಪೂಜಿ ವಿದ್ಯಾಸಂಸ್ಥೆ ಮುನ್ನೆಡೆಸಿದ ಡಾ.ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರು ಮಧ್ಯಕರ್ನಾಟಕದ ದಾವಣಗೆರೆಯನ್ನು ಆಧುನಿಕ ನಗರವನ್ನಾಗಿಸಿದ ಸಂಪೂರ್ಣ ಮಾಹಿತಿಯ ಪರಿಚಯ... ದಾವಣಗೆರೆಯ ಆಧುನಿಕ ಶಿಲ್ಪಿ ಅಪ್ಪಾಜಿಯವರು ನಮಗೆಲ್ಲಾ ಸದಾ ಪ್ರೇರಣೆ......
#ShamanurShivashankarappa #BapujiInstitutions #ModernDavangere",9273,325,0,,en,,,
1295041478846765,"ದಾವಣಗೆರೆಯ ಪರಿವರ್ತಕರಾಗಿ, ಬಾಪೂಜಿ ವಿದ್ಯಾಸಂಸ್ಥೆ ಮುನ್ನೆಡೆಸಿದ ಡಾ.ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರು ಮಧ್ಯಕರ್ನಾಟಕದ ದಾವಣಗೆರೆಯನ್ನು ಆಧುನಿಕ ನಗರವನ್ನಾಗಿಸಿದ ಸಂಪೂರ್ಣ ಮಾಹಿತಿಯ ಪರಿಚಯ... ದಾವಣಗೆರೆಯ ಆಧುನಿಕ ಶಿಲ್ಪಿ ಅಪ್ಪಾಜಿಯವರು ನಮಗೆಲ್ಲಾ ಸದಾ ಪ್ರೇರಣೆ......
#ShamanurShivashankarappa #BapujiInstitutions #ModernDavangere",9273,325,1,👏👏👏,en,,,
1295041478846765,"ದಾವಣಗೆರೆಯ ಪರಿವರ್ತಕರಾಗಿ, ಬಾಪೂಜಿ ವಿದ್ಯಾಸಂಸ್ಥೆ ಮುನ್ನೆಡೆಸಿದ ಡಾ.ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರು ಮಧ್ಯಕರ್ನಾಟಕದ ದಾವಣಗೆರೆಯನ್ನು ಆಧುನಿಕ ನಗರವನ್ನಾಗಿಸಿದ ಸಂಪೂರ್ಣ ಮಾಹಿತಿಯ ಪರಿಚಯ... ದಾವಣಗೆರೆಯ ಆಧುನಿಕ ಶಿಲ್ಪಿ ಅಪ್ಪಾಜಿಯವರು ನಮಗೆಲ್ಲಾ ಸದಾ ಪ್ರೇರಣೆ......
#ShamanurShivashankarappa #BapujiInstitutions #ModernDavangere",9273,325,0,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,en,,,
